PAGE VIEWS COMPARISON,,,,
Journalist,Website,CLI Output,Difference,% Difference
Lena Geller,362749,363328,579,0.16%
Chloe Courtney Bohl,218838,218826,-12,-0.01%
Chase Pellegrini de Paur,186593,186535,-58,-0.03%
Justin Laidlaw,153835,153810,-25,-0.02%
Sarah Edwards,135683,133835,-1848,-1.36%
Jane Porter,109523,108600,-923,-0.84%
,,,,
SOCIAL REFERRALS COMPARISON,,,,
Journalist,Website,CLI Output,Difference,% Difference
Lena Geller,70241,70274,33,0.05%
Chase Pellegrini de Paur,15548,15548,0,0.00%
Chloe Courtney Bohl,14782,14782,0,0.00%
Sarah Edwards,11845,11784,-61,-0.51%
Jane Porter,11532,11517,-15,-0.13%
Justin Laidlaw,9652,9651,-1,-0.01%
,,,,
ENGAGED MINUTES COMPARISON,,,,
Journalist,Website,CLI Output,Difference,% Difference
Lena Geller,592048,593086,1038,0.18%
Chloe Courtney Bohl,335436,335385,-51,-0.02%
Chase Pellegrini de Paur,214920,214790,-130,-0.06%
Justin Laidlaw,194607,194540,-67,-0.03%
Sarah Edwards,151442,148972,-2470,-1.63%
Jane Porter,147692,146624,-1068,-0.72%
,,,,
SUMMARY BY JOURNALIST - AVERAGE ABSOLUTE % DIFFERENCE,,,,
Journalist,Page Views,Social Refs,Engaged Minutes,Overall Average
Sarah Edwards,1.36%,0.51%,1.63%,1.17%
Jane Porter,0.84%,0.13%,0.72%,0.56%
Lena Geller,0.16%,0.05%,0.18%,0.13%
Chase Pellegrini de Paur,0.03%,0.00%,0.06%,0.03%
Justin Laidlaw,0.02%,0.01%,0.03%,0.02%
Chloe Courtney Bohl,0.01%,0.00%,0.02%,0.01%